id,essay_id,of1,of2,of3,of4,of5,of6,cf1,cf2,cf3,cf4,cf5,cf6,ef1,ef2,ef3,ef4,ef5,ef6,af1,af2,af3,af4,af5,af6,nf1,nf2,nf3,nf4,nf5,nf6,model,temperature,input_tokens,output_tokens
1878,136,3,1,8,6,4,5,5,5,7,7,3,5,4,7,2,7,6,6,1,6,1,7,6,5,8,1,3,7,6,8,gemini-2.5-flash,0,1208,2821
1879,136,3,1,8,6,4,5,5,5,7,7,3,5,4,7,2,7,6,6,1,6,1,7,6,5,8,1,3,7,6,8,gemini-2.5-flash,0,1208,2821
1880,218,3,1,8,4,4,3,2,2,6,3,2,2,1,2,1,3,3,3,3,8,1,6,7,2,7,4,7,8,7,8,gemini-2.5-flash,0,1508,3353
1881,218,6,1,8,5,4,4,2,1,5,3,2,2,1,3,3,3,2,2,3,8,2,7,7,1,6,6,7,8,7,8,gemini-2.5-flash,0,1508,3873
1882,218,3,1,8,4,4,3,2,2,6,3,2,2,1,2,1,3,3,3,3,8,1,6,7,2,7,4,7,8,7,8,gemini-2.5-flash,0,1508,3353
1883,196,1,1,9,5,7,7,5,6,7,8,5,9,6,7,4,6,5,2,5,6,2,5,6,8,9,2,8,8,5,9,gemini-2.5-flash,0,1486,2661
1884,196,1,1,9,5,7,7,5,6,7,8,5,9,6,7,4,6,5,2,5,6,2,5,6,8,9,2,8,8,5,9,gemini-2.5-flash,0,1486,2661
1885,196,1,1,9,5,7,7,5,6,7,8,5,9,6,7,4,6,5,2,5,6,2,5,6,8,9,2,8,8,5,9,gemini-2.5-flash,0,1486,2661
1886,238,1,2,9,5,5,6,2,2,5,5,2,2,5,5,2,5,2,2,3,7,2,5,8,8,8,5,9,8,8,9,gemini-2.5-flash,0,1472,3178
1887,238,1,2,9,5,5,6,2,2,5,5,2,2,5,5,2,5,2,2,3,7,2,5,8,8,8,5,9,8,8,9,gemini-2.5-flash,0,1472,3178
1888,238,1,2,9,4,5,4,3,1,4,4,2,2,5,5,2,4,3,2,3,6,3,4,5,8,8,4,8,8,5,9,gemini-2.5-flash,0,1472,2496
1889,230,1,1,8,5,5,6,2,2,5,2,2,4,2,5,8,5,6,2,2,9,1,2,2,1,4,8,2,4,8,5,gemini-2.5-flash,0,1229,3529
1890,230,1,1,8,4,4,5,2,1,3,3,2,3,2,4,6,4,5,3,2,8,1,3,2,1,5,9,3,4,7,6,gemini-2.5-flash,0,1229,2467
1891,230,1,1,8,4,4,5,2,1,3,3,2,3,2,4,6,4,5,3,2,8,1,3,2,1,5,9,3,4,7,6,gemini-2.5-flash,0,1229,2467
1892,149,1,2,8,5,6,6,4,2,5,6,3,3,6,8,3,5,7,4,5,6,1,5,5,4,8,4,6,6,3,8,gemini-2.5-flash,0,1129,3398
1893,149,1,2,8,5,6,8,4,4,5,7,3,5,7,8,3,5,7,4,5,8,2,5,6,5,8,6,6,8,5,8,gemini-2.5-flash,0,1129,2705
1894,149,1,2,8,5,6,8,4,4,5,7,3,5,7,8,3,5,7,4,5,8,2,5,6,5,8,6,6,8,5,8,gemini-2.5-flash,0,1129,2705
1895,93,1,5,8,8,6,7,6,3,3,6,5,6,6,6,7,8,8,6,5,9,3,2,5,3,5,6,8,5,8,9,gemini-2.5-flash,0,2483,3469
1896,93,1,4,8,8,6,6,6,3,2,6,5,5,6,6,6,8,6,6,5,8,2,2,6,5,5,6,7,6,6,9,gemini-2.5-flash,0,2483,2627
1897,93,1,5,8,8,6,7,6,3,3,6,5,6,6,6,7,8,8,6,5,9,3,2,5,3,5,6,8,5,8,9,gemini-2.5-flash,0,2483,3469
1898,191,1,1,9,2,5,5,2,2,5,5,2,2,2,2,2,2,1,2,2,8,1,3,8,8,9,7,8,9,5,9,gemini-2.5-flash,0,2174,3256
1899,191,1,1,9,2,5,5,2,2,5,5,2,2,2,2,2,2,1,2,2,8,1,3,8,8,9,7,8,9,5,9,gemini-2.5-flash,0,2174,3256
1900,191,2,1,9,2,5,5,2,2,4,3,2,5,2,5,2,2,1,2,2,8,1,3,8,8,9,7,9,9,4,9,gemini-2.5-flash,0,2174,2901
1901,228,4,1,9,5,8,5,7,3,7,8,5,8,7,4,3,6,2,9,7,8,6,6,3,7,5,1,1,8,6,7,gemini-2.5-flash,0,1094,2499
1902,228,4,1,9,5,8,5,7,3,7,8,5,8,7,4,3,6,2,9,7,8,6,6,3,7,5,1,1,8,6,7,gemini-2.5-flash,0,1094,2499
1903,228,4,1,9,5,8,5,7,3,7,8,5,8,7,4,3,6,2,9,7,8,6,6,3,7,5,1,1,8,6,7,gemini-2.5-flash,0,1094,2499
1904,135,1,5,8,6,6,5,5,3,5,5,4,7,8,9,6,8,6,8,8,8,5,3,5,6,3,3,1,2,6,3,gemini-2.5-flash,0,1104,3015
1905,135,1,5,8,6,6,5,5,3,5,5,4,7,8,9,6,8,6,8,8,8,5,3,5,6,3,3,1,2,6,3,gemini-2.5-flash,0,1104,3015
1906,135,1,5,8,6,6,5,6,3,5,6,5,7,8,9,7,8,7,8,8,8,6,3,5,6,3,3,1,3,6,3,gemini-2.5-flash,0,1104,2489
1907,131,1,7,9,3,8,6,5,2,3,2,2,8,6,1,2,2,1,4,2,8,1,4,7,8,9,3,7,9,6,9,gemini-2.5-flash,0,1145,2554
1908,131,1,7,9,3,9,7,6,2,3,3,2,9,6,2,2,3,1,4,2,8,1,6,7,7,9,3,8,9,6,9,gemini-2.5-flash,0,1145,3292
1909,131,1,7,9,3,9,7,6,2,3,3,2,9,6,2,2,3,1,4,2,8,1,6,7,7,9,3,8,9,6,9,gemini-2.5-flash,0,1145,3292
1910,178,3,6,8,6,8,7,4,2,6,8,3,7,4,2,6,5,3,4,3,8,2,5,7,6,8,3,5,6,7,8,gemini-2.5-flash,0,1378,2992
1911,178,4,6,8,5,7,6,4,2,3,8,3,7,5,3,6,5,6,6,5,8,2,4,7,6,9,3,4,6,7,8,gemini-2.5-flash,0,1378,3595
1912,178,3,6,8,6,8,7,4,2,6,8,3,7,4,2,6,5,3,4,3,8,2,5,7,6,8,3,5,6,7,8,gemini-2.5-flash,0,1378,2992
1913,241,1,1,8,5,4,5,5,2,7,8,6,5,6,7,3,5,3,2,6,8,1,7,6,6,8,3,6,7,3,8,gemini-2.5-flash,0,1368,2421
1914,241,1,1,8,5,4,5,3,2,6,7,3,5,5,5,3,5,3,2,5,8,1,6,5,6,8,3,7,6,3,8,gemini-2.5-flash,0,1368,2587
1915,241,1,1,8,5,4,5,5,2,7,8,6,5,6,7,3,5,3,2,6,8,1,7,6,6,8,3,6,7,3,8,gemini-2.5-flash,0,1368,2421
1916,142,1,2,9,5,6,6,2,2,5,5,3,5,5,8,3,5,2,4,3,6,2,5,6,8,9,6,6,9,5,9,gemini-2.5-flash,0,1624,2829
1917,142,1,2,9,5,6,6,2,2,5,5,3,5,5,8,3,5,2,4,3,6,2,5,6,8,9,6,6,9,5,9,gemini-2.5-flash,0,1624,2829
1918,142,1,2,9,5,6,6,2,2,5,5,3,5,5,8,3,5,2,4,3,6,2,5,6,8,9,6,6,9,5,9,gemini-2.5-flash,0,1624,2829
1919,66,1,1,7,6,2,5,3,3,5,6,3,3,5,6,6,6,5,3,3,7,2,3,6,3,7,3,5,6,6,8,gemini-2.5-flash,0,1403,2780
1920,66,1,2,8,6,2,5,3,3,6,6,3,3,5,8,6,6,5,2,3,8,2,5,5,5,8,6,7,6,6,8,gemini-2.5-flash,0,1403,3011
1921,66,1,1,7,6,2,5,3,3,5,6,3,3,5,6,6,6,5,3,3,7,2,3,6,3,7,3,5,6,6,8,gemini-2.5-flash,0,1403,2780
1922,160,1,2,8,6,7,8,5,6,7,8,6,8,6,7,6,6,5,6,3,8,2,5,5,6,8,1,5,6,3,8,gemini-2.5-flash,0,1167,3645
1923,160,1,2,8,6,7,8,5,6,7,8,6,8,6,7,6,6,5,6,3,8,2,5,5,6,8,1,5,6,3,8,gemini-2.5-flash,0,1167,3645
1924,160,1,2,8,6,7,8,5,4,7,8,6,8,6,7,6,6,5,6,5,8,2,5,6,5,8,1,4,6,5,8,gemini-2.5-flash,0,1167,3238
1925,89,6,7,9,6,8,6,3,2,1,1,2,3,1,1,8,7,2,1,2,8,1,1,1,1,8,9,8,5,7,7,gemini-2.5-flash,0,1292,2442
1926,89,6,7,9,6,8,6,3,2,1,1,2,3,1,1,8,7,2,1,2,8,1,1,1,1,8,9,8,5,7,7,gemini-2.5-flash,0,1292,2442
1927,89,6,7,9,6,8,6,3,2,1,1,2,3,1,1,8,7,2,1,2,8,1,1,1,1,8,9,8,5,7,7,gemini-2.5-flash,0,1292,2442
1928,109,1,1,9,4,4,6,2,1,4,2,2,4,7,6,6,5,5,4,6,8,2,5,2,8,7,7,7,7,6,8,gemini-2.5-flash,0,1369,2686
1929,109,1,1,9,5,5,7,2,2,5,3,3,6,8,8,6,6,6,5,6,8,2,5,2,8,8,6,7,8,6,9,gemini-2.5-flash,0,1369,3205
1930,109,1,1,9,5,5,7,2,2,5,3,3,6,8,8,6,6,6,5,6,8,2,5,2,8,8,6,7,8,6,9,gemini-2.5-flash,0,1369,3205
1931,57,1,2,7,5,5,6,6,5,7,8,7,6,5,2,5,6,2,5,4,8,1,5,6,5,6,6,2,5,2,5,gemini-2.5-flash,0,1169,3307
1932,57,1,2,7,5,5,6,6,5,7,8,7,5,6,2,6,6,2,5,2,8,2,5,5,6,6,6,3,6,3,6,gemini-2.5-flash,0,1169,3029
1933,57,1,2,7,5,5,6,6,5,7,8,7,6,5,2,5,6,2,5,4,8,1,5,6,5,6,6,2,5,2,5,gemini-2.5-flash,0,1169,3307
1934,239,1,5,8,6,5,5,5,5,6,5,5,8,5,8,6,8,8,6,3,2,2,5,3,3,7,5,2,5,6,5,gemini-2.5-flash,0,1368,3520
1935,239,1,5,8,6,5,5,5,5,6,5,5,8,5,8,6,8,8,6,3,2,2,5,3,3,7,5,2,5,6,5,gemini-2.5-flash,0,1368,3520
1936,239,1,5,8,6,3,5,5,5,6,6,5,6,7,8,6,8,8,6,5,2,1,3,5,3,7,5,2,5,6,6,gemini-2.5-flash,0,1368,2506
1937,146,1,1,9,6,6,7,7,2,6,9,6,2,8,8,6,8,8,8,5,8,2,3,2,7,4,5,1,5,8,7,gemini-2.5-flash,0,943,2563
1938,146,1,1,9,7,5,6,7,1,5,9,6,2,9,9,7,9,9,9,6,9,1,4,2,9,1,6,1,1,9,8,gemini-2.5-flash,0,943,3062
1939,146,1,1,9,7,5,6,7,1,5,9,6,2,9,9,7,9,9,9,6,9,1,4,2,9,1,6,1,1,9,8,gemini-2.5-flash,0,943,3062
1940,139,1,1,6,2,2,1,4,4,5,5,5,2,5,6,2,2,2,5,3,6,1,6,6,5,7,1,4,8,2,6,gemini-2.5-flash,0,950,2266
1941,139,1,1,7,5,2,1,4,4,5,5,4,2,5,5,2,4,2,5,1,6,1,2,6,5,7,1,2,8,5,6,gemini-2.5-flash,0,950,2246
1942,139,1,1,7,5,2,1,4,4,5,5,4,2,5,5,2,4,2,5,1,6,1,2,6,5,7,1,2,8,5,6,gemini-2.5-flash,0,950,2246
1943,143,1,1,9,4,3,5,2,2,6,5,6,3,6,2,1,5,1,1,2,6,2,8,8,8,9,5,9,8,2,9,gemini-2.5-flash,0,1228,2335
1944,143,1,1,9,4,5,4,2,1,6,7,6,5,7,2,1,6,1,1,2,7,2,7,8,8,9,4,9,9,4,9,gemini-2.5-flash,0,1228,3030
1945,143,1,1,9,4,5,4,2,1,6,7,6,5,7,2,1,6,1,1,2,7,2,7,8,8,9,4,9,9,4,9,gemini-2.5-flash,0,1228,3030
1946,98,2,4,8,4,3,4,4,1,4,5,3,2,7,4,7,4,2,6,3,8,1,3,2,5,7,7,5,4,9,8,gemini-2.5-flash,0,1087,4475
1947,98,2,3,8,5,4,3,3,1,3,4,1,1,7,3,6,8,3,6,2,8,1,2,7,4,7,7,5,5,9,7,gemini-2.5-flash,0,1087,3664
1948,98,2,4,8,4,3,4,4,1,4,5,3,2,7,4,7,4,2,6,3,8,1,3,2,5,7,7,5,4,9,8,gemini-2.5-flash,0,1087,4475
1949,193,2,2,7,5,6,3,5,5,6,6,6,6,6,3,3,6,3,5,3,6,2,8,6,6,8,2,3,8,2,8,gemini-2.5-flash,0,1125,2983
1950,193,2,1,7,7,3,3,3,4,8,5,6,4,4,3,4,6,2,4,4,8,3,7,7,4,7,3,1,8,6,7,gemini-2.5-flash,0,1125,3853
1951,193,2,2,7,5,6,3,5,5,6,6,6,6,6,3,3,6,3,5,3,6,2,8,6,6,8,2,3,8,2,8,gemini-2.5-flash,0,1125,2983
1952,243,1,1,9,4,5,6,5,1,3,5,2,2,5,5,6,5,2,2,8,8,3,2,3,5,9,8,6,9,8,9,gemini-2.5-flash,0,1387,3421
1953,243,1,1,9,4,5,6,5,1,3,5,2,2,5,5,6,5,2,2,8,8,3,2,3,5,9,8,6,9,8,9,gemini-2.5-flash,0,1387,3421
1954,243,1,1,9,4,5,6,5,1,3,5,2,2,5,5,6,5,2,2,8,8,3,2,3,5,9,8,6,9,8,9,gemini-2.5-flash,0,1387,3421
1955,167,8,6,7,5,9,7,5,2,6,8,4,3,7,4,6,5,7,8,5,6,6,6,5,7,6,3,5,7,8,7,gemini-2.5-flash,0,1365,3010
1956,167,8,6,7,5,9,7,5,2,6,8,4,3,7,4,6,5,7,8,5,6,6,6,5,7,6,3,5,7,8,7,gemini-2.5-flash,0,1365,3010
1957,167,8,6,7,5,9,7,5,2,6,8,4,3,7,4,6,5,7,8,5,6,6,6,5,7,6,3,5,7,8,7,gemini-2.5-flash,0,1365,3010
1958,64,7,3,6,2,8,6,3,6,2,2,6,7,3,3,1,4,2,3,3,7,1,4,8,4,5,1,8,9,7,7,gemini-2.5-flash,0,1102,3618
1959,64,7,3,6,2,8,6,3,6,2,2,6,7,3,3,1,4,2,3,3,7,1,4,8,4,5,1,8,9,7,7,gemini-2.5-flash,0,1102,3618
1960,64,4,2,7,4,8,6,5,7,6,3,6,8,2,4,4,5,4,3,3,7,1,6,7,4,5,1,6,9,4,8,gemini-2.5-flash,0,1102,2856
1961,145,7,1,9,4,3,5,3,1,4,6,2,4,5,8,2,3,5,2,3,8,3,6,7,8,8,2,7,8,7,9,gemini-2.5-flash,0,1618,4777
1962,145,6,1,9,4,5,6,4,1,5,5,2,6,7,7,2,3,4,2,3,8,3,6,7,8,9,1,8,8,7,9,gemini-2.5-flash,0,1618,4668
1963,145,7,1,9,4,3,5,3,1,4,6,2,4,5,8,2,3,5,2,3,8,3,6,7,8,8,2,7,8,7,9,gemini-2.5-flash,0,1618,4777
1964,198,3,2,8,6,8,7,3,3,5,5,4,6,7,4,5,6,2,4,4,9,1,5,7,5,8,3,6,9,7,9,gemini-2.5-flash,0,1680,6460
1965,198,1,2,9,5,6,6,4,2,5,3,3,3,6,3,6,5,2,3,5,8,1,5,5,4,8,5,6,8,6,8,gemini-2.5-flash,0,1680,3471
1966,198,1,2,9,5,6,6,4,2,5,3,3,3,6,3,6,5,2,3,5,8,1,5,5,4,8,5,6,8,6,8,gemini-2.5-flash,0,1680,3471
1967,104,2,1,8,5,4,2,5,2,5,6,3,2,1,1,2,5,2,1,1,8,1,5,5,6,8,6,6,8,6,8,gemini-2.5-flash,0,1138,2166
1968,104,2,1,8,5,4,2,5,2,5,6,3,2,1,1,2,5,2,1,1,8,1,5,5,6,8,6,6,8,6,8,gemini-2.5-flash,0,1138,2166
1969,104,2,1,8,5,4,2,5,2,5,6,3,2,1,1,2,5,2,1,1,8,1,5,5,6,8,6,6,8,6,8,gemini-2.5-flash,0,1138,2166
1970,163,2,2,8,5,4,5,3,3,5,4,5,3,6,8,5,6,6,6,3,8,2,5,5,5,6,6,2,6,5,6,gemini-2.5-flash,0,1085,2895
1971,163,2,2,8,5,4,5,3,3,5,4,5,3,6,8,5,6,6,6,3,8,2,5,5,5,6,6,2,6,5,6,gemini-2.5-flash,0,1085,2895
1972,163,2,2,8,5,4,5,3,2,5,4,3,2,5,8,6,5,6,5,3,8,2,3,3,3,4,6,2,5,7,5,gemini-2.5-flash,0,1085,3322
1973,102,1,2,6,5,4,3,2,5,8,7,6,5,6,6,3,5,2,5,7,8,2,7,8,6,6,1,2,5,3,7,gemini-2.5-flash,0,1210,2622
1974,102,1,2,6,5,4,3,2,5,8,7,6,5,6,6,3,5,2,5,7,8,2,7,8,6,6,1,2,5,3,7,gemini-2.5-flash,0,1210,2622
1975,102,1,2,6,5,4,3,2,5,8,7,6,5,6,6,3,5,2,5,7,8,2,7,8,6,6,1,2,5,3,7,gemini-2.5-flash,0,1210,2622
1976,71,2,6,7,2,8,6,5,2,5,7,5,6,3,2,6,2,5,6,2,6,2,3,5,6,7,1,2,6,6,7,gemini-2.5-flash,0,1138,2887
1977,71,1,5,8,2,7,7,5,2,5,8,5,6,5,3,5,2,4,6,2,6,5,2,4,7,8,1,2,4,6,7,gemini-2.5-flash,0,1138,2971
1978,71,1,5,8,2,7,7,5,2,5,8,5,6,5,3,5,2,4,6,2,6,5,2,4,7,8,1,2,4,6,7,gemini-2.5-flash,0,1138,2971
1979,72,2,1,8,6,5,6,6,3,6,6,5,5,6,8,5,6,3,5,5,8,6,3,5,6,5,6,5,6,3,6,gemini-2.5-flash,0,1282,3100
1980,72,3,1,8,7,6,6,6,3,6,7,6,6,7,8,6,7,4,5,5,7,7,5,6,6,5,6,3,6,6,6,gemini-2.5-flash,0,1282,2861
1981,72,2,1,8,6,5,6,6,3,6,6,5,5,6,8,5,6,3,5,5,8,6,3,5,6,5,6,5,6,3,6,gemini-2.5-flash,0,1282,3100
1982,234,1,1,7,8,3,5,5,4,6,6,5,5,6,5,4,7,2,5,6,8,1,6,7,6,6,3,4,5,3,8,gemini-2.5-flash,0,1284,2383
1983,234,1,1,6,5,3,3,4,5,6,5,5,3,5,4,3,5,2,4,5,8,2,5,5,5,6,3,3,5,3,5,gemini-2.5-flash,0,1284,2461
1984,234,1,1,6,5,3,3,4,5,6,5,5,3,5,4,3,5,2,4,5,8,2,5,5,5,6,3,3,5,3,5,gemini-2.5-flash,0,1284,2461
1985,186,1,4,9,8,5,7,2,1,2,2,2,2,5,4,5,6,2,2,3,8,2,2,4,8,6,6,9,7,7,9,gemini-2.5-flash,0,2125,3861
1986,186,2,2,9,5,6,8,2,1,2,2,2,2,5,5,6,5,2,2,3,8,2,2,3,5,8,8,8,7,7,9,gemini-2.5-flash,0,2125,2831
1987,186,2,2,9,5,6,8,2,1,2,2,2,2,5,5,6,5,2,2,3,8,2,2,3,5,8,8,8,7,7,9,gemini-2.5-flash,0,2125,2831
1988,177,1,2,8,5,4,4,2,1,4,5,2,2,5,5,6,5,2,5,5,8,1,4,5,5,5,6,2,6,8,5,gemini-2.5-flash,0,1558,3070
1989,177,1,6,7,6,5,4,5,2,4,6,3,2,5,5,7,6,6,5,6,8,1,5,4,4,5,7,4,7,8,7,gemini-2.5-flash,0,1558,2875
1990,177,1,6,7,6,5,4,5,2,4,6,3,2,5,5,7,6,6,5,6,8,1,5,4,4,5,7,4,7,8,7,gemini-2.5-flash,0,1558,2875
1991,211,2,2,7,3,6,7,6,8,6,8,6,6,5,2,6,6,2,3,5,8,2,5,5,5,8,2,2,6,2,6,gemini-2.5-flash,0,1167,3008
1992,211,2,2,7,3,6,7,6,8,6,8,6,6,5,2,6,6,2,3,5,8,2,5,5,5,8,2,2,6,2,6,gemini-2.5-flash,0,1167,3008
1993,211,2,2,7,3,6,7,6,8,6,8,6,6,5,2,6,6,2,3,5,8,2,5,5,5,8,2,2,6,2,6,gemini-2.5-flash,0,1167,3008
1994,83,1,5,9,5,8,7,5,2,6,6,5,5,8,8,3,7,6,7,5,6,2,5,6,8,8,1,6,9,6,9,gemini-2.5-flash,0,1570,3247
1995,83,1,5,9,5,8,7,5,2,6,6,5,5,8,8,3,6,6,8,6,7,2,6,5,8,7,1,5,8,6,8,gemini-2.5-flash,0,1570,3595
1996,83,1,5,9,5,8,7,5,2,6,6,5,5,8,8,3,7,6,7,5,6,2,5,6,8,8,1,6,9,6,9,gemini-2.5-flash,0,1570,3247
1997,125,1,2,8,6,5,6,5,2,7,7,4,8,7,5,5,6,3,4,6,8,6,5,8,7,8,2,3,6,5,8,gemini-2.5-flash,0,1172,2299
1998,125,1,1,8,5,4,6,4,2,8,7,6,8,6,4,5,6,2,3,6,8,6,5,8,8,8,1,2,5,6,8,gemini-2.5-flash,0,1172,3623
1999,125,1,2,8,6,5,6,5,2,7,7,4,8,7,5,5,6,3,4,6,8,6,5,8,7,8,2,3,6,5,8,gemini-2.5-flash,0,1172,2299
2000,77,2,1,8,2,7,7,2,2,8,1,2,6,7,2,7,1,2,5,7,7,2,8,5,7,8,3,7,8,2,9,gemini-2.5-flash,0,1083,2638
2001,77,2,1,8,2,7,7,2,2,8,1,2,6,7,2,7,1,2,5,7,7,2,8,5,7,8,3,7,8,2,9,gemini-2.5-flash,0,1083,2638
2002,77,1,1,8,1,7,7,2,2,8,1,2,6,7,2,2,1,1,4,7,7,1,8,5,8,8,3,7,8,2,8,gemini-2.5-flash,0,1083,2452
2003,140,1,1,8,5,5,6,2,1,3,2,2,2,6,5,3,5,5,5,5,8,6,2,6,8,6,3,6,6,7,8,gemini-2.5-flash,0,1485,2574
2004,140,1,1,8,5,5,6,2,1,3,2,2,2,6,5,3,5,5,5,5,8,6,2,6,8,6,3,6,6,7,8,gemini-2.5-flash,0,1485,2574
2005,140,1,1,8,5,5,6,2,1,3,2,2,2,6,5,3,5,5,5,5,8,6,2,6,8,6,3,6,6,7,8,gemini-2.5-flash,0,1485,2574
2006,153,1,1,7,5,6,5,5,3,6,8,6,5,6,5,3,5,3,5,5,8,5,6,5,5,5,3,2,2,3,5,gemini-2.5-flash,0,1352,3032
2007,153,1,1,7,5,6,5,6,5,7,8,6,5,6,5,3,5,2,5,5,8,3,5,5,5,6,3,2,2,2,5,gemini-2.5-flash,0,1352,3043
2008,153,1,1,7,5,6,5,5,3,6,8,6,5,6,5,3,5,3,5,5,8,5,6,5,5,5,3,2,2,3,5,gemini-2.5-flash,0,1352,3032
2009,73,1,2,9,6,6,4,7,2,6,8,5,6,2,2,8,8,1,4,3,9,1,5,3,2,8,9,2,5,6,8,gemini-2.5-flash,0,880,2149
2010,73,1,2,9,6,6,4,7,2,6,8,5,6,2,2,8,8,1,4,3,9,1,5,3,2,8,9,2,5,6,8,gemini-2.5-flash,0,880,2149
2011,73,1,2,9,6,6,4,7,2,6,8,5,6,2,2,8,8,1,4,3,9,1,5,3,2,8,9,2,5,6,8,gemini-2.5-flash,0,880,2149
2012,182,3,1,9,2,7,6,2,1,3,2,2,5,6,3,4,2,1,2,3,8,3,3,4,8,8,4,9,7,2,9,gemini-2.5-flash,0,1165,1871
2013,182,3,1,9,2,7,6,2,1,3,2,2,5,6,3,4,2,1,2,3,8,3,3,4,8,8,4,9,7,2,9,gemini-2.5-flash,0,1165,1871
2014,182,3,1,9,2,7,6,2,1,3,2,2,5,6,3,4,2,1,2,3,8,3,3,4,8,8,4,9,7,2,9,gemini-2.5-flash,0,1165,1871
2015,56,1,1,8,8,5,5,6,5,7,6,5,7,6,5,3,8,2,5,3,8,4,5,6,7,6,1,5,4,2,7,gemini-2.5-flash,0,973,3010
2016,56,1,1,8,8,5,5,6,5,7,6,5,7,6,5,3,8,2,5,3,8,4,5,6,7,6,1,5,4,2,7,gemini-2.5-flash,0,973,3010
2017,56,1,1,8,9,4,3,6,5,7,5,7,6,4,4,6,9,1,3,3,8,3,7,7,6,7,1,4,2,3,7,gemini-2.5-flash,0,973,2564
2018,123,1,2,8,5,6,7,2,5,6,5,6,6,8,5,3,6,3,7,9,8,2,5,6,8,7,1,2,7,3,8,gemini-2.5-flash,0,1150,1922
2019,123,1,1,8,5,2,6,2,5,5,4,5,2,8,5,2,5,3,7,9,8,2,5,6,8,6,1,2,6,2,8,gemini-2.5-flash,0,1150,2446
2020,123,1,2,8,5,6,7,2,5,6,5,6,6,8,5,3,6,3,7,9,8,2,5,6,8,7,1,2,7,3,8,gemini-2.5-flash,0,1150,1922
2021,189,1,2,8,5,7,6,5,2,5,6,3,6,2,2,6,5,2,2,3,8,5,3,5,8,5,6,6,5,5,6,gemini-2.5-flash,0,1358,3303
2022,189,1,2,8,5,7,6,5,2,5,6,3,6,2,2,6,5,2,2,3,8,5,3,5,8,5,6,6,5,5,6,gemini-2.5-flash,0,1358,3303
2023,189,1,2,8,5,7,6,5,2,5,6,3,6,2,2,6,5,2,2,3,8,5,3,5,8,5,6,6,5,5,6,gemini-2.5-flash,0,1358,3303
2024,233,1,4,8,6,6,7,5,2,5,6,2,6,6,2,2,6,5,8,1,8,1,5,6,6,5,1,1,6,5,6,gemini-2.5-flash,0,992,2197
2025,233,1,5,8,6,5,7,5,2,6,6,2,5,6,2,3,5,3,8,1,8,1,5,6,6,6,1,2,6,6,6,gemini-2.5-flash,0,992,2954
2026,233,1,5,8,6,5,7,5,2,6,6,2,5,6,2,3,5,3,8,1,8,1,5,6,6,6,1,2,6,6,6,gemini-2.5-flash,0,992,2954
2027,226,1,4,8,6,5,5,3,2,3,7,2,4,8,8,6,7,8,5,6,8,2,3,5,5,7,6,6,6,8,8,gemini-2.5-flash,0,1362,4523
2028,226,1,5,8,6,5,6,3,2,3,7,2,5,8,8,5,7,8,6,6,9,2,3,3,5,8,2,5,8,8,9,gemini-2.5-flash,0,1362,3448
2029,226,1,4,8,6,5,5,3,2,3,7,2,4,8,8,6,7,8,5,6,8,2,3,5,5,7,6,6,6,8,8,gemini-2.5-flash,0,1362,4523
2030,91,2,1,7,6,5,6,2,2,1,5,4,2,5,8,6,8,8,6,3,8,1,2,2,2,2,5,1,2,8,2,gemini-2.5-flash,0,1127,3145
2031,91,2,1,7,6,5,6,2,2,1,5,4,2,5,8,6,8,8,6,3,8,1,2,2,2,2,5,1,2,8,2,gemini-2.5-flash,0,1127,3145
2032,91,5,2,6,6,5,4,3,2,1,5,3,2,3,7,5,8,7,5,3,8,1,1,2,2,2,4,2,4,8,2,gemini-2.5-flash,0,1127,3467
2033,165,1,2,8,5,5,6,5,2,7,7,6,5,8,7,3,5,2,5,5,8,3,5,6,8,8,1,4,7,6,9,gemini-2.5-flash,0,1661,3021
2034,165,1,1,8,5,5,6,5,2,6,7,5,6,8,8,3,6,2,5,6,8,6,6,6,8,8,1,3,6,5,8,gemini-2.5-flash,0,1661,2790
2035,165,1,1,8,5,5,6,5,2,6,7,5,6,8,8,3,6,2,5,6,8,6,6,6,8,8,1,3,6,5,8,gemini-2.5-flash,0,1661,2790
2036,152,1,1,8,6,2,5,4,5,7,6,6,3,7,6,5,7,2,5,5,8,6,5,7,7,8,1,2,8,5,8,gemini-2.5-flash,0,1175,3200
2037,152,1,1,8,6,2,5,4,5,7,6,6,3,7,6,5,7,2,5,5,8,6,5,7,7,8,1,2,8,5,8,gemini-2.5-flash,0,1175,3200
2038,152,1,1,8,6,2,5,4,5,7,6,6,3,7,6,5,7,2,5,5,8,6,5,7,7,8,1,2,8,5,8,gemini-2.5-flash,0,1175,3200
2039,181,1,1,9,4,5,5,2,4,6,6,5,6,8,8,1,2,1,2,1,8,1,5,5,8,6,1,5,2,1,8,gemini-2.5-flash,0,901,2284
2040,181,1,1,8,4,5,6,2,5,6,6,6,6,8,8,2,2,2,3,5,8,1,5,6,8,6,1,5,2,2,8,gemini-2.5-flash,0,901,2300
2041,181,1,1,8,4,5,6,2,5,6,6,6,6,8,8,2,2,2,3,5,8,1,5,6,8,6,1,5,2,2,8,gemini-2.5-flash,0,901,2300
2042,112,1,1,6,5,5,3,5,2,6,5,4,2,6,5,3,5,2,6,3,8,1,5,6,3,6,2,2,5,8,6,gemini-2.5-flash,0,930,2542
