id,essay_id,of1,of2,of3,of4,of5,of6,cf1,cf2,cf3,cf4,cf5,cf6,ef1,ef2,ef3,ef4,ef5,ef6,af1,af2,af3,af4,af5,af6,nf1,nf2,nf3,nf4,nf5,nf6,model,temperature,input_tokens,output_tokens
473,93,3,5,7,7,4,5,6,2,3,6,4,2,6,5,6,7,7,6,5,7,3,2,6,6,5,6,7,5,7,7,gpt-5-mini-2025-08-07,0,1204,2557
474,93,5,7,6,6,7,5,6,3,4,5,3,3,5,5,4,6,7,5,6,7,4,3,6,6,4,4,7,5,7,7,gpt-5-mini-2025-08-07,0,1140,2557
475,93,4,6,6,6,7,6,5,3,3,5,4,4,5,5,5,6,6,5,4,7,3,3,6,5,5,5,6,5,7,6,gpt-5-mini-2025-08-07,0,1076,2557
476,93,6,6,6,6,5,4,5,3,3,5,4,3,5,5,5,6,7,5,4,7,4,3,6,5,4,4,6,5,7,7,gpt-5-mini-2025-08-07,0,1332,2557
477,94,5,5,7,5,5,6,4,3,5,6,3,2,7,6,3,5,6,7,5,6,3,5,5,7,6,1,2,4,5,6,gpt-5-mini-2025-08-07,0,1076,1438
478,94,6,5,7,5,6,5,3,2,5,6,3,2,7,7,4,5,6,7,5,7,5,5,6,6,6,2,3,5,6,5,gpt-5-mini-2025-08-07,0,1140,1438
479,94,5,5,7,4,5,4,4,2,5,6,3,2,6,6,4,5,6,7,4,7,5,3,5,6,6,2,3,5,6,5,gpt-5-mini-2025-08-07,0,884,1438
480,94,6,4,7,5,5,6,4,2,5,6,3,2,7,6,3,5,6,7,5,6,4,4,5,6,6,3,3,5,5,6,gpt-5-mini-2025-08-07,0,1076,1438
481,94,6,5,7,5,6,3,4,2,6,6,3,3,6,6,4,5,6,7,5,7,6,6,5,6,6,3,4,5,5,5,gpt-5-mini-2025-08-07,0,1204,1438
482,95,3,2,7,4,4,2,4,4,5,5,3,3,2,2,2,2,3,3,3,6,2,3,4,3,8,1,6,2,2,7,gpt-5-mini-2025-08-07,0,1140,888
483,95,3,2,7,5,3,4,3,2,5,5,2,3,5,3,3,5,2,3,4,6,4,4,4,5,8,1,6,5,3,7,gpt-5-mini-2025-08-07,0,1140,888
484,95,3,1,7,5,4,2,3,6,5,6,4,3,3,2,2,2,2,3,3,6,2,3,4,5,8,1,6,4,3,7,gpt-5-mini-2025-08-07,0,1140,888
485,95,3,2,7,5,4,5,3,2,5,6,3,3,4,2,2,5,2,2,4,6,3,4,4,5,7,1,6,4,3,7,gpt-5-mini-2025-08-07,0,1204,888
486,95,4,2,7,5,3,4,2,2,5,6,3,3,5,3,2,2,2,2,4,5,4,4,4,6,8,1,6,5,4,7,gpt-5-mini-2025-08-07,0,888,888
487,96,5,3,6,5,4,3,2,2,4,4,2,2,3,3,4,6,5,3,2,5,3,4,5,4,7,6,4,6,7,6,gpt-5-mini-2025-08-07,0,1012,1281
488,96,5,2,6,5,5,3,2,2,2,4,2,2,3,3,4,6,5,3,3,6,3,3,4,4,6,5,3,6,6,5,gpt-5-mini-2025-08-07,0,1396,1281
489,96,3,3,6,5,3,4,2,2,3,5,2,2,4,3,4,6,6,3,2,6,3,3,4,4,7,5,4,6,6,5,gpt-5-mini-2025-08-07,0,1332,1281
490,96,5,3,6,4,5,4,3,2,3,5,2,2,3,4,5,5,6,4,3,6,4,3,6,5,7,6,3,5,7,6,gpt-5-mini-2025-08-07,0,1268,1281
491,96,4,4,7,5,6,3,2,2,2,3,2,2,4,4,3,5,5,3,3,4,3,3,4,5,6,5,3,5,7,6,gpt-5-mini-2025-08-07,0,564,1281
492,97,3,3,6,5,3,3,6,6,6,5,5,5,6,5,3,6,3,5,6,6,4,4,6,5,6,5,4,5,2,5,gpt-5-mini-2025-08-07,0,1140,1693
493,97,3,3,6,5,4,4,5,7,6,5,5,5,6,3,4,6,3,5,5,6,4,5,6,6,6,3,3,5,5,5,gpt-5-mini-2025-08-07,0,1076,1693
494,97,5,4,6,6,6,5,5,7,6,5,6,6,6,5,4,6,3,5,6,6,4,4,5,5,6,5,4,5,3,5,gpt-5-mini-2025-08-07,0,1332,1693
495,97,4,3,7,5,3,4,5,7,6,6,5,6,6,4,3,6,4,5,5,6,5,6,6,6,7,4,4,6,4,6,gpt-5-mini-2025-08-07,0,1588,1693
496,97,4,2,6,5,4,3,7,7,6,6,5,4,6,5,3,6,5,4,5,6,4,5,5,5,7,4,3,5,4,6,gpt-5-mini-2025-08-07,0,1396,1693
497,98,3,5,6,4,5,3,3,2,2,3,2,2,5,4,4,6,5,4,3,5,3,2,4,5,6,5,3,4,7,6,gpt-5-mini-2025-08-07,0,1140,1196
498,98,6,4,7,5,4,3,3,2,3,3,2,2,6,4,3,5,5,5,4,4,3,3,4,5,6,5,4,5,7,6,gpt-5-mini-2025-08-07,0,756,1196
499,98,4,4,5,5,3,3,2,3,2,3,2,2,6,4,4,5,4,4,2,6,2,2,4,5,6,6,5,5,7,6,gpt-5-mini-2025-08-07,0,1012,1196
500,98,5,5,7,6,4,3,3,2,2,4,2,2,6,5,5,6,5,5,3,6,3,2,5,5,7,7,5,5,7,6,gpt-5-mini-2025-08-07,0,1396,1196
501,98,6,5,7,6,4,3,3,2,2,2,2,2,5,4,5,6,5,5,3,4,4,3,4,4,6,6,5,5,7,6,gpt-5-mini-2025-08-07,0,692,1196
502,99,2,2,7,3,3,4,4,3,5,6,3,6,5,2,3,3,2,3,2,6,5,4,6,6,7,4,6,7,4,7,gpt-5-mini-2025-08-07,0,1140,1557
503,99,2,2,7,3,3,6,4,3,5,7,3,4,6,2,2,3,3,3,4,7,3,3,6,7,7,4,6,7,4,7,gpt-5-mini-2025-08-07,0,1268,1557
504,99,3,2,7,3,3,3,4,3,5,6,3,5,5,2,3,3,2,3,2,6,5,2,6,7,7,4,6,7,5,7,gpt-5-mini-2025-08-07,0,1268,1557
505,99,2,2,7,4,3,3,4,2,5,6,3,5,6,2,3,3,2,3,3,5,4,3,6,7,7,4,7,8,5,7,gpt-5-mini-2025-08-07,0,1076,1557
506,99,3,2,7,4,3,5,4,3,5,6,3,5,6,2,2,3,2,3,3,6,3,3,6,6,7,4,6,7,4,7,gpt-5-mini-2025-08-07,0,1140,1557
507,100,4,4,7,4,5,3,3,3,2,4,2,2,5,5,2,4,5,5,4,6,3,3,6,7,6,3,4,7,6,7,gpt-5-mini-2025-08-07,0,1396,1584
508,100,6,5,7,6,3,3,3,4,3,4,3,3,6,6,3,4,5,6,4,7,3,4,6,6,6,5,5,7,5,6,gpt-5-mini-2025-08-07,0,1268,1584
509,100,6,3,7,5,4,3,4,2,2,4,2,2,6,6,2,4,5,6,3,6,3,4,5,6,6,4,5,6,6,6,gpt-5-mini-2025-08-07,0,948,1584
510,100,5,4,7,4,5,3,3,2,2,4,2,3,6,5,2,3,5,5,3,6,3,3,6,6,6,3,5,6,5,7,gpt-5-mini-2025-08-07,0,1076,1584
511,100,3,4,7,5,4,3,4,3,2,3,3,2,6,5,2,4,5,5,3,6,3,3,5,6,6,4,5,7,5,7,gpt-5-mini-2025-08-07,0,1076,1584
512,101,6,5,8,4,6,7,5,2,4,6,4,7,7,5,5,4,3,4,5,6,6,4,5,7,5,2,5,6,3,7,gpt-5-mini-2025-08-07,0,1524,1322
513,101,7,5,7,4,6,7,5,3,4,6,5,6,7,5,4,4,2,4,4,7,7,4,6,7,6,2,6,7,2,7,gpt-5-mini-2025-08-07,0,1012,1322
514,101,5,4,7,3,6,6,3,2,3,6,4,5,7,4,4,3,3,4,3,6,6,4,6,7,6,3,5,6,2,7,gpt-5-mini-2025-08-07,0,884,1322
515,101,7,5,7,4,7,6,4,3,5,6,3,5,7,6,4,5,3,5,4,7,7,5,7,7,6,2,5,6,2,6,gpt-5-mini-2025-08-07,0,1012,1322
516,101,6,5,7,3,7,6,4,3,3,6,4,5,7,5,4,5,4,4,3,6,6,4,6,7,6,2,6,7,5,7,gpt-5-mini-2025-08-07,0,1140,1322
517,102,2,2,5,4,3,2,3,6,6,6,5,5,5,5,3,3,2,5,6,7,3,5,7,5,5,1,2,5,2,5,gpt-5-mini-2025-08-07,0,1076,1336
518,102,1,2,5,4,2,5,2,4,6,5,4,5,5,4,2,4,2,4,4,6,2,5,6,3,4,1,2,5,2,4,gpt-5-mini-2025-08-07,0,1140,1336
519,102,2,3,5,3,2,5,2,5,6,5,4,5,5,5,2,3,2,5,6,7,3,5,7,4,5,1,2,4,2,5,gpt-5-mini-2025-08-07,0,1204,1336
520,102,2,3,5,3,3,4,2,7,6,6,5,6,6,5,3,3,3,5,5,7,4,6,7,5,6,1,2,5,3,5,gpt-5-mini-2025-08-07,0,1140,1336
521,102,2,3,4,4,2,3,2,5,5,3,4,5,6,5,3,3,2,5,6,7,3,5,6,5,4,1,2,4,3,5,gpt-5-mini-2025-08-07,0,1141,1336
522,103,3,3,7,5,2,2,3,3,3,3,1,3,6,5,3,2,3,3,2,6,3,4,5,5,6,1,5,4,3,5,gpt-5-mini-2025-08-07,0,1012,938
523,103,3,2,7,4,3,3,2,2,2,3,2,4,5,6,3,3,2,3,2,6,3,3,6,5,5,1,5,5,3,6,gpt-5-mini-2025-08-07,0,1204,938
524,103,3,2,7,6,3,3,2,2,2,3,2,4,6,6,3,2,5,3,2,6,3,4,4,6,6,1,5,5,3,5,gpt-5-mini-2025-08-07,0,884,938
525,103,3,2,7,3,3,2,2,2,3,3,1,2,6,5,2,2,4,2,2,6,3,4,5,6,7,1,6,5,3,6,gpt-5-mini-2025-08-07,0,1140,938
526,103,4,4,6,4,3,3,3,3,3,3,2,3,5,3,3,3,4,4,2,5,4,3,4,5,5,1,5,4,3,5,gpt-5-mini-2025-08-07,0,174,938
527,104,6,3,7,4,5,3,4,2,3,5,2,2,5,4,3,4,5,3,4,6,2,3,4,6,7,4,5,6,6,7,gpt-5-mini-2025-08-07,0,884,1259
528,104,5,3,6,4,5,3,3,2,2,5,2,3,5,3,3,4,4,3,4,6,3,3,6,6,6,3,4,5,6,6,gpt-5-mini-2025-08-07,0,1076,1259
529,104,5,3,7,5,4,3,5,2,2,4,2,3,5,4,3,4,4,3,4,6,2,3,5,6,7,4,4,5,6,6,gpt-5-mini-2025-08-07,0,1012,1259
530,104,5,3,7,5,4,3,4,2,3,6,3,2,5,5,4,4,4,3,4,6,2,3,6,5,7,4,4,5,6,7,gpt-5-mini-2025-08-07,0,1332,1259
531,104,3,3,7,5,4,4,4,2,5,6,3,2,5,4,3,4,3,3,4,6,2,3,6,6,7,3,5,6,6,7,gpt-5-mini-2025-08-07,0,1140,1259
532,105,3,2,6,5,3,3,4,3,6,2,4,6,6,5,2,3,2,5,6,7,6,5,7,6,7,1,3,5,2,6,gpt-5-mini-2025-08-07,0,1268,1481
533,105,4,2,5,4,4,3,4,3,5,3,4,5,5,5,2,3,2,4,5,6,5,5,6,5,6,1,2,5,2,5,gpt-5-mini-2025-08-07,0,948,1481
534,105,3,3,6,5,5,6,4,3,5,3,4,6,5,4,3,3,2,4,5,6,4,6,6,5,7,1,3,6,2,7,gpt-5-mini-2025-08-07,0,1015,1481
535,105,3,3,6,4,5,5,4,4,5,3,4,6,6,4,2,3,2,5,6,7,4,5,7,6,7,1,3,6,2,6,gpt-5-mini-2025-08-07,0,1204,1481
536,105,4,3,5,3,5,4,4,3,5,3,4,6,6,5,3,3,3,5,4,6,5,5,6,5,7,1,3,5,2,6,gpt-5-mini-2025-08-07,0,1204,1481
537,106,2,2,7,3,2,3,4,2,2,2,3,2,7,5,3,3,4,7,6,6,3,3,4,6,4,1,2,5,5,6,gpt-5-mini-2025-08-07,0,820,760
538,106,2,1,7,2,2,5,2,1,1,1,1,2,7,3,2,2,3,7,6,6,2,2,3,6,3,1,2,4,4,6,gpt-5-mini-2025-08-07,0,756,760
539,106,2,2,7,3,2,2,2,1,2,1,2,3,6,3,2,2,2,7,5,6,2,2,5,6,4,1,2,5,5,6,gpt-5-mini-2025-08-07,0,1140,760
540,106,4,2,8,2,2,4,2,2,2,1,2,3,7,3,3,3,5,8,6,6,3,3,4,7,5,1,2,5,5,6,gpt-5-mini-2025-08-07,0,820,760
541,106,5,2,7,2,2,2,2,2,1,1,2,2,6,3,2,2,4,6,3,5,2,2,3,6,5,1,2,5,5,6,gpt-5-mini-2025-08-07,0,1076,760
542,107,3,3,7,5,5,6,4,2,4,4,2,4,6,5,3,5,4,3,3,6,5,4,5,6,6,4,5,4,5,6,gpt-5-mini-2025-08-07,0,1076,1405
543,107,5,4,7,4,6,6,3,2,5,5,3,5,6,5,3,5,4,2,3,6,4,3,6,6,6,4,5,4,3,6,gpt-5-mini-2025-08-07,0,1076,1405
544,107,5,4,6,5,3,5,3,2,4,4,2,3,6,5,3,5,6,3,3,5,6,4,5,6,5,5,5,3,5,5,gpt-5-mini-2025-08-07,0,1012,1405
545,107,3,4,7,5,3,5,5,2,5,4,3,4,6,5,3,4,4,3,4,6,5,4,6,6,5,4,5,5,5,6,gpt-5-mini-2025-08-07,0,1140,1405
546,107,2,3,6,3,2,4,3,2,3,4,2,4,5,3,4,4,3,2,3,5,5,3,6,6,5,4,5,4,3,5,gpt-5-mini-2025-08-07,0,1012,1405
547,108,3,2,6,6,3,3,3,2,3,4,2,3,5,6,5,6,7,5,4,6,2,3,4,3,7,4,5,6,7,6,gpt-5-mini-2025-08-07,0,1076,1116
548,108,3,2,5,4,4,3,3,2,2,3,2,3,5,5,4,5,6,5,3,5,3,3,4,3,7,4,4,5,6,6,gpt-5-mini-2025-08-07,0,1076,1116
549,108,2,2,5,4,3,2,2,2,2,3,2,2,4,6,3,5,7,4,4,5,2,3,4,2,7,4,5,5,7,6,gpt-5-mini-2025-08-07,0,1012,1116
550,108,3,2,6,6,3,3,3,2,3,4,2,3,5,6,4,5,7,5,3,5,2,2,4,3,7,5,5,5,7,6,gpt-5-mini-2025-08-07,0,1013,1116
551,108,5,2,6,4,4,3,3,2,3,4,2,3,5,6,4,5,6,5,4,4,3,3,4,3,7,5,4,5,6,6,gpt-5-mini-2025-08-07,0,1012,1116
552,109,2,2,7,5,3,5,3,2,3,3,2,3,6,6,5,5,5,5,5,6,5,4,2,6,6,5,5,6,5,6,gpt-5-mini-2025-08-07,0,1268,1493
553,109,3,2,7,3,3,5,2,2,2,2,3,4,6,6,4,4,5,5,5,6,4,4,4,4,7,5,6,6,3,7,gpt-5-mini-2025-08-07,0,1012,1493
554,109,2,2,7,4,4,5,3,2,2,3,3,3,6,6,5,4,5,5,6,7,4,4,2,5,7,5,5,6,6,7,gpt-5-mini-2025-08-07,0,1204,1493
555,109,3,2,7,4,3,4,3,2,3,2,3,2,6,5,3,5,4,5,5,6,4,4,4,6,6,5,4,6,5,6,gpt-5-mini-2025-08-07,0,948,1493
556,109,3,4,7,4,4,5,3,2,3,3,3,4,6,5,4,4,5,5,5,6,5,4,2,6,6,4,5,5,5,6,gpt-5-mini-2025-08-07,0,820,1493
557,110,3,5,6,5,5,4,4,3,4,5,3,4,5,3,3,4,6,6,4,6,4,4,6,4,6,1,2,6,6,4,gpt-5-mini-2025-08-07,0,1268,1461
558,110,6,6,6,5,6,5,5,3,3,5,3,5,5,4,4,5,6,6,5,6,4,4,6,5,5,2,3,6,5,5,gpt-5-mini-2025-08-07,0,1076,1461
559,110,5,5,6,4,4,4,3,2,2,5,2,3,6,3,3,4,6,6,4,6,3,4,6,4,5,1,2,6,5,5,gpt-5-mini-2025-08-07,0,1012,1461
560,110,3,4,6,4,4,3,3,2,2,5,3,5,5,4,2,3,6,6,4,7,3,4,6,5,6,1,4,7,5,5,gpt-5-mini-2025-08-07,0,1076,1461
561,110,5,6,6,4,5,4,4,3,3,5,3,4,6,4,3,4,5,6,4,6,3,4,6,5,5,1,3,6,5,5,gpt-5-mini-2025-08-07,0,1012,1461
562,111,4,3,5,6,4,3,5,4,3,4,3,3,4,6,6,6,7,5,3,6,2,2,2,2,4,5,3,4,6,3,gpt-5-mini-2025-08-07,0,174,1574
563,111,4,3,4,6,3,3,4,2,3,5,2,2,4,7,5,6,7,6,3,6,3,2,2,2,4,5,3,2,7,4,gpt-5-mini-2025-08-07,0,1332,1574
564,111,3,3,6,6,2,2,3,2,2,4,2,2,4,7,6,6,7,6,4,7,2,2,3,2,4,5,4,3,7,3,gpt-5-mini-2025-08-07,0,1332,1574
565,111,5,4,6,6,3,4,5,2,2,5,2,2,4,7,5,6,7,5,4,7,2,2,2,2,5,6,4,2,7,4,gpt-5-mini-2025-08-07,0,1204,1574
566,111,3,4,6,6,5,4,5,3,3,5,3,3,4,6,5,6,7,6,3,5,3,2,2,2,5,5,4,4,6,4,gpt-5-mini-2025-08-07,0,174,1574
567,112,5,5,6,5,5,4,3,2,3,2,2,2,5,4,4,5,4,5,3,6,3,2,5,4,4,5,3,4,6,5,gpt-5-mini-2025-08-07,0,820,1065
568,112,4,4,5,5,5,3,3,2,4,3,2,2,5,4,3,4,4,5,3,6,2,3,5,4,3,4,2,4,6,4,gpt-5-mini-2025-08-07,0,884,1065
569,112,5,4,6,4,5,3,4,2,3,3,2,2,6,5,4,4,5,5,4,6,3,3,4,3,3,3,2,4,6,4,gpt-5-mini-2025-08-07,0,1231,1065
570,112,4,5,5,4,5,3,4,2,3,2,2,2,5,4,3,4,3,5,3,6,2,2,4,5,3,4,2,3,6,4,gpt-5-mini-2025-08-07,0,1332,1065
571,112,3,4,6,5,5,4,3,3,3,3,2,2,6,5,4,4,3,5,3,7,3,3,5,5,3,4,2,4,7,4,gpt-5-mini-2025-08-07,0,1268,1065
572,113,4,5,6,4,7,7,5,3,3,5,4,6,5,4,5,3,2,4,4,6,4,3,6,5,5,2,4,6,2,5,gpt-5-mini-2025-08-07,0,1332,1420
573,113,2,5,7,4,7,7,4,2,3,4,4,7,5,3,5,3,2,4,4,5,5,3,5,5,5,3,4,6,2,5,gpt-5-mini-2025-08-07,0,1332,1420
574,113,3,4,6,3,7,6,5,3,3,5,5,7,4,3,5,3,2,4,4,6,3,3,5,5,5,3,4,6,2,6,gpt-5-mini-2025-08-07,0,820,1420
575,113,4,4,6,3,7,7,4,2,3,5,3,6,5,4,5,3,2,4,3,6,4,3,5,6,4,3,3,5,3,5,gpt-5-mini-2025-08-07,0,1012,1420
576,113,4,6,6,5,7,6,5,3,4,5,3,3,4,3,5,4,3,4,4,6,5,3,5,5,5,3,5,5,4,5,gpt-5-mini-2025-08-07,0,1331,1420
577,114,4,5,6,5,5,4,4,3,5,4,4,5,6,5,4,5,4,5,6,6,5,5,6,5,4,1,2,4,4,3,gpt-5-mini-2025-08-07,0,174,1269
578,114,5,5,6,5,6,4,3,2,5,3,2,3,6,5,3,5,3,5,6,6,4,5,6,6,3,1,3,4,4,5,gpt-5-mini-2025-08-07,0,1012,1269
579,114,4,6,6,5,6,4,3,2,4,5,3,3,6,5,3,5,6,6,6,6,4,4,6,6,5,1,3,5,5,5,gpt-5-mini-2025-08-07,0,1268,1269
580,114,5,6,6,4,5,3,4,2,4,4,3,4,6,6,3,5,5,5,5,6,4,4,6,6,5,1,3,5,4,5,gpt-5-mini-2025-08-07,0,948,1269
581,114,4,6,6,5,5,3,3,2,4,4,2,2,6,6,3,5,4,5,4,7,4,5,6,5,4,1,2,5,5,5,gpt-5-mini-2025-08-07,0,1012,1269
582,115,6,5,5,5,6,4,4,2,3,3,2,2,5,3,4,4,6,4,4,6,3,3,5,4,5,4,2,4,6,4,gpt-5-mini-2025-08-07,0,1012,1428
583,115,7,5,6,5,6,5,4,2,2,3,3,2,5,3,3,4,6,5,2,6,3,2,4,4,5,4,2,2,5,4,gpt-5-mini-2025-08-07,0,1268,1428
584,115,5,4,5,6,5,4,4,2,3,4,2,3,5,4,4,5,6,5,4,5,3,3,4,3,4,3,2,3,7,3,gpt-5-mini-2025-08-07,0,820,1428
585,115,6,5,6,5,6,5,4,2,3,3,2,2,5,3,3,6,6,5,3,6,3,3,4,4,5,4,3,2,6,4,gpt-5-mini-2025-08-07,0,1333,1428
586,115,6,5,6,5,5,4,4,2,3,4,3,4,5,3,4,3,6,4,3,6,4,3,4,3,5,4,3,2,6,5,gpt-5-mini-2025-08-07,0,1332,1428
587,116,2,3,6,5,4,4,4,6,6,7,6,6,5,5,4,4,3,3,3,6,4,4,6,5,7,5,4,3,3,5,gpt-5-mini-2025-08-07,0,1076,1174
588,116,3,2,5,4,4,4,5,3,6,6,5,6,5,4,4,4,3,3,3,5,4,4,4,4,6,4,3,4,3,5,gpt-5-mini-2025-08-07,0,948,1174
589,116,2,3,6,5,5,5,3,4,5,6,4,6,5,5,3,4,2,4,4,6,5,5,4,4,6,4,3,3,2,5,gpt-5-mini-2025-08-07,0,1076,1174
590,116,2,3,5,5,5,4,4,3,5,6,5,6,5,4,3,5,4,4,3,6,4,4,6,4,6,4,3,3,3,5,gpt-5-mini-2025-08-07,0,1204,1174
591,116,2,3,5,5,5,4,4,4,6,6,6,5,4,5,4,4,5,3,3,6,4,5,5,4,6,5,3,4,3,5,gpt-5-mini-2025-08-07,0,1012,1174
592,117,6,5,7,6,6,7,6,5,6,7,6,6,6,4,6,6,4,6,6,7,7,5,5,7,4,3,3,4,4,5,gpt-5-mini-2025-08-07,0,174,1240
593,117,4,3,7,7,7,7,7,4,7,8,7,6,7,4,6,6,3,7,6,6,8,6,5,7,4,2,2,3,2,4,gpt-5-mini-2025-08-07,0,1076,1240
594,117,6,6,7,6,6,7,6,5,6,7,6,6,7,5,6,5,4,6,6,7,7,5,6,7,4,3,3,4,4,5,gpt-5-mini-2025-08-07,0,174,1240
595,117,5,6,7,6,7,8,7,6,7,8,7,6,7,5,6,6,4,6,6,7,8,6,6,8,4,3,3,4,4,5,gpt-5-mini-2025-08-07,0,174,1240
596,117,5,4,7,6,7,7,6,5,7,7,7,6,7,5,6,5,3,6,6,6,7,4,4,7,4,2,2,3,3,4,gpt-5-mini-2025-08-07,0,1204,1240
597,118,6,6,7,6,6,5,6,4,5,6,5,5,6,5,5,5,5,6,6,6,5,5,5,6,6,2,3,5,5,4,gpt-5-mini-2025-08-07,0,174,1267
598,118,5,6,7,6,6,5,6,4,5,6,4,5,6,5,5,5,6,6,5,6,5,4,5,6,6,2,3,5,4,5,gpt-5-mini-2025-08-07,0,174,1267
599,118,6,6,7,5,6,5,5,4,5,6,4,5,6,6,4,5,5,6,6,7,5,4,5,5,6,2,3,5,5,5,gpt-5-mini-2025-08-07,0,174,1267
600,118,5,6,6,5,6,4,5,4,5,6,4,5,6,5,4,5,5,6,6,7,5,4,5,6,5,2,3,5,4,4,gpt-5-mini-2025-08-07,0,174,1267
601,118,5,6,6,5,5,4,4,3,5,5,4,5,5,5,4,5,4,5,5,6,4,4,5,5,5,1,2,4,5,4,gpt-5-mini-2025-08-07,0,174,1267
602,119,3,2,6,5,4,3,6,6,6,6,5,6,6,5,3,4,4,6,5,6,3,5,6,5,6,1,1,6,2,5,gpt-5-mini-2025-08-07,0,1332,1300
603,119,3,3,6,3,5,5,6,6,6,5,5,6,5,6,4,5,5,6,5,6,4,6,6,5,6,1,2,6,3,5,gpt-5-mini-2025-08-07,0,1140,1300
604,119,2,3,5,5,2,4,5,6,5,5,5,5,5,5,3,4,4,7,4,6,2,5,5,4,6,1,2,6,2,6,gpt-5-mini-2025-08-07,0,948,1300
605,119,2,3,6,6,6,5,6,6,5,6,6,7,6,5,4,5,5,7,5,6,4,5,6,5,4,1,1,5,2,4,gpt-5-mini-2025-08-07,0,1140,1300
606,119,3,2,6,5,4,5,6,6,6,6,6,6,7,6,5,5,5,7,6,6,5,6,5,6,6,1,1,5,3,5,gpt-5-mini-2025-08-07,0,1140,1300
607,120,4,3,7,3,4,6,3,3,6,4,2,5,4,3,2,3,2,3,4,4,4,6,5,4,7,4,6,7,4,6,gpt-5-mini-2025-08-07,0,1140,1511
608,120,2,2,6,5,4,7,3,3,6,5,3,6,4,3,2,3,1,3,4,6,4,6,7,6,7,4,5,7,4,7,gpt-5-mini-2025-08-07,0,1076,1511
609,120,4,2,7,4,6,7,3,3,6,6,3,7,5,4,2,4,2,3,4,6,5,6,7,6,7,4,6,8,5,7,gpt-5-mini-2025-08-07,0,1204,1511
610,120,4,3,7,4,5,7,4,3,5,4,3,5,5,3,2,4,2,3,5,6,5,5,7,7,7,4,5,7,5,7,gpt-5-mini-2025-08-07,0,1396,1511
611,120,2,2,7,3,6,7,3,3,5,5,3,6,4,3,2,4,2,3,4,4,4,6,6,5,7,4,6,7,4,6,gpt-5-mini-2025-08-07,0,1140,1511
612,121,5,7,7,4,5,3,2,2,2,4,2,2,4,3,4,4,3,3,2,6,2,3,6,5,7,6,5,7,6,6,gpt-5-mini-2025-08-07,0,820,1595
613,121,4,6,7,4,5,5,3,2,4,5,2,2,4,3,4,3,2,3,2,6,3,4,6,5,7,6,5,7,6,7,gpt-5-mini-2025-08-07,0,948,1595
614,121,6,7,7,3,5,4,3,2,3,5,2,3,4,3,3,4,4,4,3,4,3,4,6,6,7,6,6,7,6,7,gpt-5-mini-2025-08-07,0,1076,1595
615,121,6,6,6,3,4,4,2,2,2,4,2,3,4,4,3,4,4,3,3,4,3,3,6,5,7,6,6,7,7,7,gpt-5-mini-2025-08-07,0,1524,1595
616,121,4,6,7,3,5,5,2,2,3,5,2,3,5,3,3,4,3,4,3,6,3,2,6,5,7,5,5,7,6,6,gpt-5-mini-2025-08-07,0,1332,1595
617,122,3,4,7,6,5,5,5,4,4,6,5,4,6,6,7,6,6,5,3,6,6,3,4,5,6,7,5,6,6,5,gpt-5-mini-2025-08-07,0,174,1912
618,122,4,3,7,6,4,5,5,3,4,6,4,3,5,6,6,6,5,4,2,6,5,3,3,4,5,6,3,5,5,4,gpt-5-mini-2025-08-07,0,174,1912
619,122,2,2,7,5,5,6,6,3,5,7,6,3,5,5,7,6,3,3,2,7,6,2,4,5,6,7,4,5,4,6,gpt-5-mini-2025-08-07,0,1460,1912
620,122,5,3,7,7,4,6,6,3,3,6,5,4,5,6,7,6,6,4,2,6,5,3,3,4,6,6,4,5,7,5,gpt-5-mini-2025-08-07,0,174,1912
621,122,2,2,7,5,4,6,6,4,6,7,6,6,6,6,7,6,3,3,2,7,6,3,3,4,6,7,4,6,3,5,gpt-5-mini-2025-08-07,0,1140,1912
622,123,2,4,7,5,4,5,5,3,4,4,4,5,7,4,3,6,5,7,8,7,6,5,6,7,5,1,2,5,3,6,gpt-5-mini-2025-08-07,0,756,1290
623,123,3,4,7,6,4,5,5,3,5,5,4,5,7,6,4,6,5,7,8,7,6,5,5,7,5,1,2,5,4,5,gpt-5-mini-2025-08-07,0,1076,1290
624,123,2,2,7,5,2,4,5,3,4,5,3,5,7,5,3,6,4,7,6,7,3,4,6,7,5,1,2,6,2,6,gpt-5-mini-2025-08-07,0,1076,1290
625,123,2,3,7,5,4,6,5,3,5,5,4,4,7,5,5,5,4,7,8,7,5,5,5,7,5,1,3,5,4,6,gpt-5-mini-2025-08-07,0,884,1290
626,123,2,3,8,5,3,5,4,3,4,4,4,3,7,5,3,6,5,7,8,6,5,4,5,7,5,1,2,5,4,7,gpt-5-mini-2025-08-07,0,1268,1290
627,124,5,6,6,5,6,6,5,3,4,5,4,5,4,3,5,6,6,6,2,7,3,3,6,3,6,4,2,5,5,5,gpt-5-mini-2025-08-07,0,1268,1417
628,124,5,6,5,4,6,6,5,3,5,6,4,5,5,4,5,4,5,5,3,6,3,3,5,3,4,4,2,5,4,3,gpt-5-mini-2025-08-07,0,1012,1417
629,124,3,5,5,4,6,5,4,2,3,5,3,2,5,5,5,5,5,5,2,6,2,2,5,3,4,3,1,4,6,5,gpt-5-mini-2025-08-07,0,1140,1417
630,124,5,7,5,6,7,5,4,2,3,6,2,2,5,5,6,6,6,5,3,6,3,3,4,3,5,4,2,5,6,4,gpt-5-mini-2025-08-07,0,1076,1417
